abbr,id,fips,name,collection_date,sum_adm_all_covid_confirmed,pct_chg_avg_adm_all_covid_confirmed_per_100k,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,avg_percent_inpatient_beds_occupied_covid_confirmed,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid,mmwrweek_end,change,change_text,burden,burden_text,covid_pct_of_total_weekly,covid_deaths_3_month_period,data_as_of,covid_deaths_total,aa_covid_rate_total,data_period_end,mmwrweek_end_testing,level,perc_diff,percent_pos,percent_pos_2_week,percent_pos_4_week,number_tested,number_tested_2_week,number_tested_4_week,aa_covid_rate_3_month_period,pct_change_wk_weekly,pct_diff_wk_weekly,data_update_dte
MT,30,30,Montana,2023-08-26,29951,29.3,53,4.96,1.5,0.4,0.4,0.2,2023-09-02,-0.4%,Stable (-9.9% to 9.9%),1.5%,Low (1.5% to 2.9%),0,NA,2023-09-06,3870,268.5,2023-09-02,2023-09-02,Region 8,-2.4,12.5,14,12.8,2729,4233,7536,NA,NA,NA,2023-09-07T15:40:00Z
NC,37,37,North Carolina,2023-08-26,166974,14.1,469,4.47,2.8,0.5,2.1,0.6,2023-09-02,4.2%,Stable (-9.9% to 9.9%),2.9%,Low (1.5% to 2.9%),NA,269,2023-09-06,33873,270.5,2023-09-02,2023-09-02,Region 4,-0.7,13.2,13.9,13,4808,11925,21373,2.2,NA,NA,2023-09-07T15:40:00Z
ND,38,38,North Dakota,2023-08-26,14999,75,21,2.76,1.1,0.5,0.8,0.7,2023-09-02,24.4%,Substantial Increase (> 19.9%),1.0%,Minimal (< 1.5%),0,NA,2023-09-06,2638,282.8,2023-09-02,2023-09-02,Region 8,-2.4,12.5,14,12.8,2729,4233,7536,NA,NA,0,2023-09-07T15:40:00Z
NE,31,31,Nebraska,2023-08-26,31434,2.3,45,2.33,1.2,0.1,0.4,-0.2,2023-09-02,-4.6%,Stable (-9.9% to 9.9%),0.9%,Minimal (< 1.5%),NA,18,2023-09-06,5766,247.6,2023-09-02,2023-09-02,Region 7,-0.2,14.5,14.1,12.9,4164,5595,10244,NA,NA,NA,2023-09-07T15:40:00Z
NH,33,33,New Hampshire,2023-08-26,18049,7.5,43,3.16,1.7,-0.3,1.9,0.1,2023-09-02,8.2%,Stable (-9.9% to 9.9%),1.5%,Low (1.5% to 2.9%),NA,31,2023-09-06,3288,178.8,2023-09-02,2023-09-02,Region 1,1.1,11.6,10.1,9.9,3396,7505,13489,1.6,NA,NA,2023-09-07T15:40:00Z
NJ,34,34,New Jersey,2023-08-26,171707,5.8,311,3.5,2.1,0.1,0.8,-0.1,2023-09-02,11.0%,Moderate Increase (10.0% to 19.9%),1.4%,Minimal (< 1.5%),NA,148,2023-09-06,35312,301.8,2023-09-02,2023-09-02,Region 2,-0.8,12.2,13,11.7,1120,3865,8461,1.3,NA,NA,2023-09-07T15:40:00Z
NM,35,35,New Mexico,2023-08-26,38137,-17.4,38,1.81,1.3,0,1.2,0,2023-09-02,-12.9%,Moderate Decrease (-19.9% to -10.0%),1.9%,Low (1.5% to 2.9%),NA,35,2023-09-06,9326,360.4,2023-09-02,2023-09-02,Region 6,-0.5,20.3,19.6,18.4,4095,20362,34103,1.4,NA,NA,2023-09-07T15:40:00Z
NV,32,32,Nevada,2023-08-26,64204,-7.7,132,4.29,2.2,0.2,1.8,-0.1,2023-09-02,-14.0%,Moderate Decrease (-19.9% to -10.0%),1.6%,Low (1.5% to 2.9%),NA,60,2023-09-06,11918,332.1,2023-09-02,2023-09-02,Region 9,-2.4,14.2,16.1,14.7,2657,8527,17746,1.7,NA,NA,2023-09-07T15:40:00Z
NY,36,36,New York,2023-08-26,373491,4.6,1108,5.7,3.2,0.4,2,0.3,2023-09-02,5.2%,Stable (-9.9% to 9.9%),1.5%,Low (1.5% to 2.9%),2.2,386,2023-09-06,81138,313.7,2023-09-02,2023-09-02,Region 2,-0.8,12.2,13,11.7,1120,3865,8461,1.5,4.8,0.1,2023-09-07T15:40:00Z
NY-NYC,71,71,New York (excludes NYC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,267,2023-09-06,41801,271.1,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,-4.8,-0.1,2023-09-07T15:40:00Z
NYC,57,57,New York City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,119,2023-09-06,39337,377.4,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,23.8,0.5,2023-09-07T15:40:00Z
OH,39,39,Ohio,2023-08-26,259637,22.1,370,3.17,1.3,0.2,0.9,0.1,2023-09-02,22.8%,Substantial Increase (> 19.9%),1.8%,Low (1.5% to 2.9%),NA,178,2023-09-06,49719,334.1,2023-09-02,2023-09-02,Region 5,0.5,11.6,11.3,10.5,11251,30777,54117,1.2,NA,NA,2023-09-07T15:40:00Z
OK,40,40,Oklahoma,2023-08-26,109546,35.4,130,3.29,1.8,0.4,0.9,-0.1,NA,NA,NA,NA,NA,NA,78,2023-09-06,19524,425.8,2023-09-02,2023-09-02,Region 6,-0.5,20.3,19.6,18.4,4095,20362,34103,1.7,NA,NA,2023-09-07T15:40:00Z
OR,41,41,Oregon,2023-08-26,45859,10.4,170,4.03,2.9,0.4,2.4,1,2023-09-02,2.9%,Stable (-9.9% to 9.9%),2.4%,Low (1.5% to 2.9%),NA,97,2023-09-06,9286,176.6,2023-09-02,2023-09-02,Region 10,-0.2,13.1,12.9,12.4,5864,12380,23221,1.9,NA,NA,2023-09-07T15:40:00Z
PA,42,42,Pennsylvania,2023-08-26,244002,10.2,452,3.53,1.6,0.1,1.1,0.3,2023-09-02,25.5%,Substantial Increase (> 19.9%),1.3%,Minimal (< 1.5%),2.2,243,2023-09-06,52670,295,2023-09-02,2023-09-02,Region 3,0.9,12.8,9.9,8.3,1068,3348,7178,1.3,37.5,0.6,2023-09-07T15:40:00Z
PR,72,72,Puerto Rico,2023-08-26,28632,-6.9,122,3.82,2.8,0.5,1.7,0.6,NA,NA,NA,NA,NA,NA,249,2023-09-06,6369,121.2,2023-09-02,2023-09-02,Region 2,-0.8,12.2,13,11.7,1120,3865,8461,4.3,NA,NA,2023-09-07T15:40:00Z
PW,70,70,Palau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-07T15:40:00Z
RI,44,44,Rhode Island,2023-08-26,13042,3,34,3.21,2.1,0.7,2.2,1.1,2023-09-02,-9.0%,Stable (-9.9% to 9.9%),1.2%,Minimal (< 1.5%),NA,23,2023-09-06,3978,268.6,2023-09-02,2023-09-02,Region 1,1.1,11.6,10.1,9.9,3396,7505,13489,1.6,NA,NA,2023-09-07T15:40:00Z
RMI,68,68,Republic of Marshall Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-07T15:40:00Z
SC,45,45,South Carolina,2023-08-26,94206,28.5,316,6.14,2.9,0.6,1.8,0.2,2023-09-02,0.8%,Stable (-9.9% to 9.9%),3.9%,Moderate (3.0% to 4.4%),NA,136,2023-09-06,21259,328.3,2023-09-02,2023-09-02,Region 4,-0.7,13.2,13.9,13,4808,11925,21373,2.1,NA,NA,2023-09-07T15:40:00Z
SD,46,46,South Dakota,2023-08-26,19122,28,32,3.62,1.4,0.4,0.8,0.1,2023-09-02,5.8%,Stable (-9.9% to 9.9%),1.0%,Minimal (< 1.5%),0,NA,2023-09-06,3273,299.1,2023-09-02,2023-09-02,Region 8,-2.4,12.5,14,12.8,2729,4233,7536,NA,NA,0,2023-09-07T15:40:00Z
TN,47,47,Tennessee,2023-08-26,129816,31.2,395,5.78,2.4,0.5,1.5,0.4,2023-09-02,-15.1%,Moderate Decrease (-19.9% to -10.0%),2.7%,Low (1.5% to 2.9%),3.5,198,2023-09-06,28671,345.5,2023-09-02,2023-09-02,Region 4,-0.7,13.2,13.9,13,4808,11925,21373,2.4,40,1,2023-09-07T15:40:00Z
TX,48,48,Texas,2023-08-26,605206,20,1638,5.65,2.6,0.4,2,0.3,2023-09-02,3.1%,Stable (-9.9% to 9.9%),3.6%,Moderate (3.0% to 4.4%),2.5,398,2023-09-06,102239,355.4,2023-09-02,2023-09-02,Region 6,-0.5,20.3,19.6,18.4,4095,20362,34103,1.5,78.6,1.1,2023-09-07T15:40:00Z
USA,0,00,United States of America,2023-08-26,6289643,15.7,17418,5.25,2.6,0.4,1.6,0.2,2023-09-02,-1.5%,Stable (-9.9% to 9.9%),2.3%,Low (1.5% to 2.9%),2.1,6643,2023-09-06,1140278,285.4,2023-09-02,2023-09-02,National,-0.6,13.5,13.9,12.9,41152,108517,197468,1.7,10.5,0.2,2023-09-07T15:40:00Z
UT,49,49,Utah,2023-08-26,46708,37.5,99,3.09,1.3,0.2,0.8,0.2,2023-09-02,30.7%,Substantial Increase (> 19.9%),1.7%,Low (1.5% to 2.9%),0,31,2023-09-06,5520,197.2,2023-09-02,2023-09-02,Region 8,-2.4,12.5,14,12.8,2729,4233,7536,1.2,NA,NA,2023-09-07T15:40:00Z
VA,51,51,Virginia,2023-08-26,120585,19.6,360,4.22,2.2,0.5,1.9,0.3,2023-09-02,3.7%,Stable (-9.9% to 9.9%),2.5%,Low (1.5% to 2.9%),NA,144,2023-09-06,23578,234.9,2023-09-02,2023-09-02,Region 3,0.9,12.8,9.9,8.3,1068,3348,7178,1.5,NA,NA,2023-09-07T15:40:00Z
VI,78,78,Virgin Islands,2023-08-26,617,-80,1,0.94,1.2,0.1,1.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-02,2023-09-02,Region 2,-0.8,12.2,13,11.7,1120,3865,8461,NA,NA,NA,2023-09-07T15:40:00Z
VT,50,50,Vermont,2023-08-26,6246,-25.8,23,3.69,2.6,-0.3,1.5,-0.2,2023-09-02,7.3%,Stable (-9.9% to 9.9%),1.4%,Minimal (< 1.5%),NA,30,2023-09-06,1020,117,2023-09-02,2023-09-02,Region 1,1.1,11.6,10.1,9.9,3396,7505,13489,3.4,NA,NA,2023-09-07T15:40:00Z
WA,53,53,Washington,2023-08-26,76186,22.8,285,3.74,2.9,0.1,1.7,-0.4,2023-09-02,5.6%,Stable (-9.9% to 9.9%),2.5%,Low (1.5% to 2.9%),NA,157,2023-09-06,15029,173.1,2023-09-02,2023-09-02,Region 10,-0.2,13.1,12.9,12.4,5864,12380,23221,1.9,NA,NA,2023-09-07T15:40:00Z
WI,55,55,Wisconsin,2023-08-26,126008,25,195,3.35,1.4,0.1,0.7,-0.3,2023-09-02,14.6%,Moderate Increase (10.0% to 19.9%),1.2%,Minimal (< 1.5%),NA,83,2023-09-06,17150,231.8,2023-09-02,2023-09-02,Region 5,0.5,11.6,11.3,10.5,11251,30777,54117,1.1,NA,NA,2023-09-07T15:40:00Z
WV,54,54,West Virginia,2023-08-26,42115,3.6,87,4.85,2,0.4,2,0.9,2023-09-02,31.6%,Substantial Increase (> 19.9%),2.1%,Low (1.5% to 2.9%),NA,29,2023-09-06,8635,347.2,2023-09-02,2023-09-02,Region 3,0.9,12.8,9.9,8.3,1068,3348,7178,1.2,NA,NA,2023-09-07T15:40:00Z
WY,56,56,Wyoming,2023-08-26,11362,36.4,30,5.18,1.8,0.4,1.3,1.2,2023-09-02,-18.0%,Moderate Decrease (-19.9% to -10.0%),1.3%,Minimal (< 1.5%),0,NA,2023-09-06,2140,303.7,2023-09-02,2023-09-02,Region 8,-2.4,12.5,14,12.8,2729,4233,7536,NA,NA,0,2023-09-07T15:40:00Z
